value
97.51513639
68.55036729
68.96992663
60.78909097
57.43092987
62.69896897
61.35169138
60.09753184
62.38710074
65.541158
64.23480441
70.13949041
64.56226789
66.83639883
62.37999147
57.10431682
60.8619564
70.15966172
100.2336249
115.5087986
97.45463252
82.72336659
89.70292227
82.67804106
68.43456772
58.90605624
58.44966733
49.36006453
48.39362475
49.65112524
55.07607902
51.55940149
48.4571961
53.42992112
71.97440028
68.63734487
72.22953043
66.48818813
52.7050485
49.77774556
51.99587155
63.62223851
66.33123331
86.39310665
85.40598204
74.06258309
76.69260678
69.17004486
55.65598377
51.6486186
47.12729799
42.05097296
41.29194846
50.32088852
54.45809291
67.5771953
69.05421659
75.73062363
68.00445008
67.77974663
65.86297429
67.27231378
68.56469411
71.13598636
81.19488861
98.93876036
349.3611056
199.8585165
105.8245054
92.36760948
81.61639303
69.45675093
54.4949018
48.78175361
45.85881638
43.92776937
43.3564743
48.47428874
56.40331572
67.76927516
71.09686195
68.37639933
65.96918868
63.91445365
59.93112907
61.70522203
63.4006249
62.96796456
67.16857814
74.81923044
81.0745087
80.79956747
79.73224796
59.77078177
63.79605159
60.0226972
43.91093215
43.10667162
40.38743997
40.45740364
42.80756405
43.38613805
50.92304968
61.33327889
65.32478926
62.57076597
61.82366763
60.63057439
60.08770434
59.67746272
64.09547877
65.73174545
68.67130736
71.22378662
78.10201279
78.76581065
64.89902031
53.93790182
59.9442956
59.22806766
50.82464488
49.14296672
47.01556966
44.88542876
48.28066143
48.84721565
56.99885023
67.36902345
69.48683671
69.54900738
66.71988476
67.95189364
64.56253286
66.50996467
67.29108441
69.06932827
80.36750603
113.1689464
90.9440163
75.82210981
69.55445452
62.34089451
60.46945906
55.64737964
53.49546024
49.44641249
48.75122168
46.93860632
48.61196629
50.49804184
62.55413951
68.04242958
74.14820799
74.19151845
68.09541095
65.7835684
63.16364475
61.92590713
63.05703893
65.15976419
65.14550339
70.72748942
67.43848967
67.10038992
61.61809192
58.86443434
58.74080403
59.35562483
