value
0
0
0.021743738
0.002960494
0
0
0.02815181
0.015785211
0.033867905
0
0.01347622
0.016571206
0
0.006005417
0.009438024
0
0
0.030333849
0
0
0
0.000678799
0
0.002217206
3.09317E-05
0
0
0.013408336
0.046060376
0.020983897
0.036363186
0
0.020276677
0.011754917
0.071237061
0.263850196
0.48497079
0.821509148
1.133971798
1.582000649
2.040798027
2.455377929
2.806931776
3.196510871
3.450503633
3.730844867
3.940149714
4.22822849
4.407056936
4.644880702
4.866599426
5.076580698
5.2589776
5.372872329
5.510272193
5.634321821
5.636434595
5.457671683
5.143698274
4.764218871
4.33959276
3.858461812
3.317231986
2.602707474
1.987245926
1.379327328
0.809824294
0.447409917
0.116247297
0
0.005826035
0
0.021902099
0
0.035396789
0.008634462
0
0
0
0
0
0.009235991
0.00417649
0.005998482
0.014051038
0.001392374
0.01556008
0
0
0.003913315
0.013177757
0
0
0
0
0
0.001420133
0.011000313
0
0.0011122
0.018313149
0.01162066
0
0
0
0
0
0.012808667
0
0.04848419
0.002947404
0.00894273
0.015168549
0
0
0
0
0.012178636
0.008491474
0.001243406
0
0
0.022780342
0.022561872
0.025778746
0.005600103
0
0
0
0
0.054580407
0.240331678
0.610006793
1.028534044
1.496832861
2.032411522
2.583521502
3.034231871
3.499571471
3.944434493
4.404783286
4.649147112
4.832116262
4.953669298
5.035650005
5.06874506
4.988083705
4.94454024
4.886679969
4.762474288
4.615801295
4.449085931
4.217157771
4.00769494
3.77240174
3.566814829
3.264530193
2.866764379
2.486708898
1.989389773
1.574446589
1.113803177
0.735130441
0.378753233
0.110272875
0
0.044899134
0.002626941
0.009648664
0.021093659
0
0.010369392
0.025704109
0.004957727
0.020789295
0
0
0.006558121
0.00432409
0.002786454
0.001503999
0.013883524
0
0
0.035662086
0.038912214
0.025606791
0
0.017030207
0
0
0.003281347
0.003932068
0
0.000821491
0.01894338
0.007767439
0.028513862
0.016209124
0.018328473
0.012883218
0
0.016874291
0.014673961
0
0
0.009676883
0
0.014168113
0.013183549
0.011109784
0.002699559
0
0
0.018058185
0.033852622
0
0
0.006830723
0.013155984
0
0.012773639
0
0
0
0.028389549
0.200602354
0.729341518
1.61733644
2.758828031
3.924688926
5.049300843
6.123527314
7.033524362
7.765101207
8.446816307
9.071867162
9.540837581
9.913517574
10.20196783
10.35707231
10.45560017
10.44396779
10.39136142
10.28298114
10.05433147
9.765178055
9.392820202
9.039907805
8.576005688
8.041968869
7.443203371
6.775063874
6.040149502
5.162752721
4.286706376
3.368648552
2.456769288
1.602428892
0.810756401
0.261327682
0.047082353
0
0
0.006820795
0.007081479
0
0
0.008075808
0.034683284
0
0
0.009907698
0.008575449
0.001776679
0
0.023566379
0.022784579
0.004330706
0
0.024515071
0.035223777
0.028735483
0
0.004831251
0.013079
0.002816104
0
0
0.012055105
0
0.013161699
0
0
0
0.058088335
0.030051545
0.038590881
0.027189871
0.008908556
0.004051244
0
0
0
0
0
0.028888275
0
0.027214304
0
0
0
0.010892949
0
0.031889796
0
3.85152E-06
0
0
0
0
0.019811235
0.293818115
1.00279774
1.947620486
3.082266267
4.218188121
5.355846157
6.475262748
7.523859767
8.497138969
9.470204405
10.36809219
11.11694318
11.82482329
12.53634446
13.25178194
13.90734972
14.30538781
14.719652
14.97722334
15.07001941
14.97340462
14.78296789
14.49219849
13.94771578
13.1402848
12.04912143
10.87987722
9.635503681
8.315223517
6.980796033
5.632745433
4.265585381
2.833855607
1.455483648
0.463978588
0.065182566
0.029114375
0
0
0.020563258
0.017746409
0.033184611
0.029150143
0.009539434
0
0.002650167
0
0
0.009242827
0.025146667
0
0.004460889
0
0
0.020140628
0
0.013824954
0.034093113
0
0
0.010100382
0.014163266
0.009727662
0
0.00379064
0.007149227
0
0
0
0
0.004154202
0.003875704
0
0
0
0.010718658
0.034345053
0.026061831
0
0.010533531
0
0.013576153
0
0
0.031756263
0.021941607
0
0
0
0
0
0
0.035752114
0
0.003250332
0.015696289
0.166073707
0.372035847
0.798691809
1.369778834
1.89440848
2.484194807
3.033683495
3.56873361
4.060591626
4.480899252
4.898177521
5.229416683
5.479829645
5.68219195
5.884726398
5.978886829
6.024872455
6.023352252
5.93627279
5.8674985
5.720096055
5.582659517
5.298414288
5.069041429
4.760923986
4.370107279
3.886563379
3.448268174
2.929337924
2.484672081
1.96905322
1.402486709
