value
0.3301636
0.326967808
0.324427783
0.324335261
0.316598466
0.304212798
0.290451107
0.279053171
0.270148499
0.259769834
0.250946872
0.243402785
0.236271259
0.230521516
0.223427986
0.217162665
0.211767275
0.205175787
0.199619284
0.196323427
0.188969108
0.186543252
0.180778931
0.17950457
0.17473693
0.173026299
0.167241129
0.166787578
0.166266065
0.165972168
0.165874071
0.16927816
0.168716922
0.166090773
0.161774804
0.15951644
0.158313107
0.155053154
0.154906831
0.15386319
0.152307861
0.153672109
0.155812465
0.156281972
0.156037239
0.153385483
0.154346107
0.151807508
0.149228178
0.149098793
0.148039868
0.145977696
0.14490084
0.149272697
0.153883176
0.158983649
0.159560891
0.157725758
0.157138167
0.154275896
0.154998967
0.163047139
0.169640844
0.177369056
0.178581943
0.171281543
0.166936145
0.16252984
0.160663487
0.157565796
0.156185924
0.153837601
0.150470896
0.149720007
0.146949186
0.14663954
0.144514591
0.142836833
0.141455925
0.141089354
0.135436822
0.132288072
0.12708391
0.121920801
0.116475421
0.114479106
0.110819012
0.109619246
0.10766683
0.103938177
0.104050779
0.103335791
0.100591616
0.098059299
0.096668618
0.091198433
0.055299614
0.059888301
0.062581296
0.065142226
0.068030114
0.067712755
0.069436252
0.070582675
0.072391149
0.070641803
0.072055855
0.070979752
0.071018445
0.065785237
0.064034807
0.062017932
0.06052932
0.058223086
0.058328088
0.056585238
0.05437943
0.053011009
0.053955289
0.052714043
0.053168284
0.051535441
0.051078506
0.053102595
0.050731156
0.051501887
0.051692408
0.05199199
0.052837896
0.051254975
0.054083334
0.053894851
0.053742649
0.054132729
0.054284592
0.05481921
0.053684032
0.054227468
0.053395797
0.054170657
0.051529325
0.050636704
0.048802851
0.047422066
0.045606025
0.044581446
0.044011089
0.044763418
0.042437819
0.042728878
0.043221821
0.043414533
0.041638477
0.041503253
0.041706949
0.040096506
0.038821908
0.037570738
0.036911275
0.03568769
0.035573811
0.032275406
0.03266603
0.029846096
0.027632054
0.024841789
0.02608887
0.024184214
0.023227877
0.022068075
0.022029312
0.019644407
0.02114793
0.020261783
0.02025017
0.019686858
0.02333032
0.023536992
0.026221716
0.024631527
0.025229003
0.027194841
0.028602213
0.029844798
0.030462707
0.0332395
0.035759687
0.036860756
0.037827936
0.03886685
0.041039462
0.041043618
0.046873542
0.048254628
0.05087853
0.052417156
0.053199599
0.050629717
0.051642711
0.052856838
0.05110673
0.051700816
0.049220568
0.047467932
0.048762322
0.050763329
0.05109748
0.051778769
0.052961818
0.050237409
0.050283229
0.046980072
0.044620341
0.043820675
0.040539835
0.039967239
0.040703956
0.044233834
0.045319843
0.045963598
0.045905559
0.044763394
0.045815558
0.041899651
0.038945698
0.03692619
0.035244944
0.034897087
0.032625403
0.031576159
0.031137947
0.027555434
0.0261228
0.026311026
0.02690821
0.026993397
0.025347483
0.027044365
0.027271853
0.027260017
0.027594674
0.028735886
0.028535054
0.029250631
0.031332947
0.035794843
0.040489719
0.041991495
0.042147299
0.042323763
0.044208291
0.043761374
0.042358699
0.043696232
0.044617827
0.043601241
0.044499489
0.044944519
0.047100498
0.048206042
0.048230194
0.048277127
0.047838364
0.047685255
0.048991871
0.047246252
0.049899213
0.050685017
0.051925639
0.0506698
0.051924099
0.048502727
0.049317742
0.049511595
0.049826569
0.048097515
0.049867237
0.04717201
0.046838567
0.046910104
0.042767183
0.045805128
0.046659132
0.047822393
0.048244641
0.047447724
0.052089169
0.050966894
0.03407048
0.034563022
0.035708456
0.037134649
0.036757827
0.038426776
0.039996095
0.04211475
0.044149267
0.046681464
0.047780242
0.050146338
0.050925236
0.049476753
0.051737009
0.052260116
0.050305227
0.049241369
0.049918031
0.049201
0.046098791
0.045457452
0.047054992
0.047234556
0.042772009
0.043699522
0.040275823
0.038834121
0.036527219
